FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
200812;0100;1,68;;;
200812;0200;1,48;;;
200812;0300;1;;;
200812;0400;1;;;
200812;0500;1;;;
200812;0600;1,2;;;
200812;0700;2,49;;;
200812;0800;3,82;;;
200812;0900;3,1;;;
200812;1000;2,3;;;
200812;1100;1,13;;;
200812;1200;1,15;;;
200812;1300;1,24;;;
200812;1400;1,46;;;
200812;1500;1,75;;;
200812;1600;2,84;;;
200812;1700;6,16;;;
200812;1800;19,36;;;
200812;1900;22,76;;;
200812;2000;20,4;;;
200812;2100;15,89;;;
200812;2200;13,12;;;
200812;2300;9,6;;;
200813;0000;8,34;;;
200813;0100;8;;;
200813;0200;6,52;;;
200813;0300;3,87;;;
200813;0400;4,7;;;
200813;0500;4,32;;;
200813;0600;5,55;;;
200813;0700;4,09;;;
200813;0800;7,19;;;
200813;0900;10,47;;;
200813;1000;11,76;;;
200813;1100;8,36;;;
200813;1200;4,47;;;
200813;1300;4,03;;;
200813;1400;3,76;;;
200813;1500;4,42;;;
200813;1600;3,52;;;
200813;1700;;;6,17;
200813;1800;;;;
200813;1900;25,06;;;
200813;2000;17,23;;;
200813;2100;13,36;;;
200813;2200;6,23;;;
200813;2300;5,05;;;
200814;0000;3,13;;;
200814;0100;1,08;;;
200814;0200;1,35;;;
200814;0300;2,59;;;
200814;0400;2,57;;;
200814;0500;5,3;;;
200814;0600;9,71;;;
200814;0700;14,53;;;
200814;0800;16,36;;;
200814;0900;13,03;;;
200814;1000;3,93;;;
200814;1100;2,09;;;
200814;1200;2,31;;;
200814;1300;2,33;;;
200814;1400;1,64;;;
200814;1500;1,41;;;
200814;1600;2,15;;;
200814;1700;5,55;;;
200814;1800;16,82;;;
200814;1900;23,92;;;
200814;2000;28,61;;;
200814;2100;33,97;;;
200814;2200;26,24;;;
200814;2300;25,08;;;
200815;0000;15,93;;;
200815;0100;16,17;;;
200815;0200;3,84;;;
200815;0300;3,79;;;
200815;0400;1,32;;;
200815;0500;3,7;;;
200815;0600;10,89;;;
200815;0700;11,04;;;
200815;0800;13,24;;;
200815;0900;10,75;;;
200815;1000;2,72;;;
200815;1100;1,07;;;
200815;1200;1,08;;;
200815;1300;1,04;;;
200815;1400;1,05;;;
200815;1500;1,13;;;
200815;1600;1,03;;;
200815;1700;2,24;;;
200815;1800;9,5;;;
200815;1900;5,2;;;
200815;2000;9,61;;;
200815;2100;11,12;;;
200815;2200;5,11;;;
200815;2300;3,39;;;
200816;0000;8,16;;;
200816;0100;4,06;;;
200816;0200;2,02;;;
200816;0300;1,51;;;
200816;0400;2,28;;;
200816;0500;2,59;;;
200816;0600;5,97;;;
200816;0700;7,07;;;
200816;0800;6,76;;;
200816;0900;1,03;;;
200816;1000;1;;;
200816;1100;1;;;
200816;1200;1;;;
200816;1300;1;;;
200816;1400;1;;;
200816;1500;1,07;;;
200816;1600;1,26;;;
200816;1700;2,67;;;
200816;1800;15,86;;;
200816;1900;27,12;;;
200816;2000;27,59;;;
200816;2100;30,71;;;
200816;2200;28,35;;;
200816;2300;23,72;;;
200817;0000;20,84;;;
200817;0100;16,2;;;
200817;0200;12,37;;;
200817;0300;9,41;;;
200817;0400;7,01;;;
200817;0500;5,23;;;
200817;0600;4,79;;;
200817;0700;6,65;;;
200817;0800;12,08;;;
200817;0900;16,18;;;
200817;1000;9,25;;;
200817;1100;;;;
200817;1200;2,27;;;
200817;1300;1,27;;;
200817;1400;1,03;;;
200817;1500;1,04;;;
200817;1600;2,7;;;
200817;1700;6,35;;;
200817;1800;25,44;;;
200817;1900;31,78;;;
200817;2000;28,34;;;
200817;2100;23,91;;;
200817;2200;21,47;;;
200817;2300;20,41;;;
200818;0000;17,34;;;
200818;0100;14,56;;;
200818;0200;10,77;;;
200818;0300;9,7;;;
200818;0400;7,47;;;
200818;0500;6,37;;;
200818;0600;6,59;;;
200818;0700;10,33;;;
200818;0800;12,81;;;
200818;0900;14,53;;;
200818;1000;11,44;;;
200818;1100;4,1;;;
200818;1200;2,6;;;
200818;1300;1,48;;;
200818;1400;2,02;;;
200818;1500;2,08;;;
200818;1600;3,15;;;
200818;1700;10,57;;;
200818;1800;28,15;;;
200818;1900;16,47;;;
200818;2000;10,49;;;
200818;2100;13,77;;;
200818;2200;11,94;;;
200818;2300;14,72;;;
200819;0000;16,59;;;
200819;0100;15,04;;;
200819;0200;10,2;;;
200819;0300;7,51;;;
200819;0400;6,05;;;
200819;0500;5,38;;;
200819;0600;8,18;;;
200819;0700;10,18;;;
200819;0800;10,27;;;
200819;0900;3,56;;;
200819;1000;1,98;;;
200819;1100;1,76;;;
200819;1200;1,22;;;
200819;1300;1,69;;;
200819;1400;1,05;;;
200819;1500;1,54;;;
200819;1600;2,26;;;
200819;1700;4,76;;;
200819;1800;20,53;;;
200819;1900;24,17;;;
200819;2000;17,4;;;
200819;2100;15,72;;;
200819;2200;11,37;;;
200819;2300;4,27;;;
200820;0000;3,07;;;
200820;0100;2,72;;;
200820;0200;5,51;;;
200820;0300;5,46;;;
200820;0400;5,15;;;
200820;0500;5,98;;;
200820;0600;8,82;;;
200820;0700;12,46;;;
200820;0800;12,15;;;
200820;0900;5,33;;;
200820;1000;3,7;;;
200820;1100;3,34;;;
200820;1200;3,17;;;
200820;1300;3,11;;;
200820;1400;5,49;;;
200820;1500;10,24;;;
200820;1600;10,74;;;
200820;1700;13,95;;;
200820;1800;32,22;;;
200820;1900;36,99;;;
200820;2000;33,74;;;
200820;2100;29,53;;;
200820;2200;24,11;;;
200820;2300;21,55;;;
200821;0000;18,4;;;
200821;0100;13,95;;;
200821;0200;11,52;;;
200821;0300;8,68;;;
200821;0400;6,4;;;
200821;0500;6,01;;;
200821;0600;4,74;;;
200821;0700;5,49;;;
200821;0800;11,39;;;
200821;0900;16,3;;;
200821;1000;6,52;;;
200821;1100;6,32;;;
200821;1200;6,87;;;
200821;1300;7,82;;;
200821;1400;8,21;;;
200821;1500;6,64;;;
200821;1600;8,65;;;
200821;1700;10,37;;;
200821;1800;32,61;;;
200821;1900;51,24;;;
200821;2000;42,48;;;
200821;2100;40,51;;;
200821;2200;33,23;;;
200821;2300;22,83;;;
200822;0000;18,14;;;
200822;0100;14,36;;;
200822;0200;10,76;;;
200822;0300;7,65;;;
200822;0400;5,93;;;
200822;0500;6,08;;;
200822;0600;4,87;;;
200822;0700;5,22;;;
200822;0800;11,24;;;
200822;0900;15,78;;;
200822;1000;14,7;;;
200822;1100;11,01;;;
200822;1200;10,04;;;
200822;1300;9,51;;;
200822;1400;8,31;;;
200822;1500;6,3;;;
200822;1600;3,87;;;
200822;1700;3,73;;;
200822;1800;5,75;;;
200822;1900;7,82;;;
200822;2000;4,22;;;
200822;2100;3,46;;;
200822;2200;4,04;;;
200822;2300;1,59;;;
200823;0000;1;;;
200823;0100;1;;;
200823;0200;1;;;
200823;0300;1,32;;;
200823;0400;1,09;;;
200823;0500;1,01;;;
200823;0600;1;;;
200823;0700;1,14;;;
200823;0800;1,4;;;
200823;0900;1,17;;;
200823;1000;1,25;;;
200823;1100;1,45;;;
200823;1200;3,4;;;
200823;1300;2,28;;;
200823;1400;2,96;;;
200823;1500;2,75;;;
200823;1600;3,8;;;
200823;1700;7,83;;;
200823;1800;4,74;;;
200823;1900;12,69;;;
200823;2000;24,41;;;
200823;2100;20,89;;;
200823;2200;12,65;;;
200823;2300;4,86;;;
200824;0000;6,71;;;
200824;0100;4,61;;;
200824;0200;3,76;;;
200824;0300;2,76;;;
200824;0400;2,5;;;
200824;0500;4,37;;;
200824;0600;10,72;;;
200824;0700;17,7;;;
200824;0800;21,36;;;
200824;0900;13,22;;;
200824;1000;3,97;;;
200824;1100;2,46;;;
200824;1200;3,38;;;
200824;1300;2,36;;;
200824;1400;;;;
200824;1500;;;;
200824;1600;1,83;;;
200824;1700;1,48;;;
200824;1800;2,94;;;
200824;1900;1,81;;;
200824;2000;2,44;;;
200824;2100;6,08;;;
200824;2200;3,6;;;
200824;2300;8,36;;;
200825;0000;7,05;;;
200825;0100;1,87;;;
200825;0200;1,94;;;
200825;0300;1;;;
200825;0400;1,14;;;
200825;0500;0,95;;;
200825;0600;1;;;
200825;0700;4,48;;;
200825;0800;10,49;;;
200825;0900;6,22;;;
200825;1000;2,76;;;
200825;1100;3,96;;;
200825;1200;6,94;;;
200825;1300;7,88;;;
200825;1400;5,17;;;
200825;1500;3,36;;;
200825;1600;4,54;;;
200825;1700;5,58;;;
200825;1800;7,25;;;
200825;1900;4,89;;;
200825;2000;4,28;;;
200825;2100;5,09;;;
200825;2200;3,89;;;
200825;2300;3,8;;;
200826;0000;1,26;;;
200826;0100;1;;;
200826;0200;1;;;
200826;0300;1;;;
200826;0400;1;;;
200826;0500;1;;;
200826;0600;1,95;;;
200826;0700;5,02;;;
200826;0800;3,6;;;
200826;0900;6,3;;;
200826;1000;6,75;;;
200826;1100;2,57;;;
200826;1200;1,62;;;
200826;1300;3,27;;;
200826;1400;1,27;;;
200826;1500;2,11;;;
200826;1600;3,54;;;
200826;1700;6,9;;;
200826;1800;15,28;;;
200826;1900;20,96;;;
200826;2000;14,09;;;
200826;2100;11,68;;;
200826;2200;6,03;;;
200826;2300;1,13;;;
200827;0000;5,76;;;
200827;0100;3,26;;;
200827;0200;6,39;;;
200827;0300;7,47;;;
200827;0400;7,12;;;
200827;0500;7,19;;;
200827;0600;6,77;;;
200827;0700;7,8;;;
200827;0800;7,99;;;
200827;0900;6,07;;;
200827;1000;7,04;;;
200827;1100;8,4;;;
200827;1200;6,02;;;
200827;1300;5,95;;;
200827;1400;4,22;;;
200827;1500;1,56;;;
200827;1600;4,2;;;
200827;1700;3,12;;;
200827;1800;6,81;;;
200827;1900;9,08;;;
200827;2000;7,38;;;
200827;2100;4,14;;;
200827;2200;3,29;;;
200827;2300;4,37;;;
200828;0000;2,49;;;
200828;0100;1,41;;;
200828;0200;1;;;
200828;0300;1;;;
200828;0400;1,09;;;
200828;0500;2,02;;;
200828;0600;5,35;;;
200828;0700;9,66;;;
200828;0800;12,55;;;
200828;0900;12,91;;;
200828;1000;9,23;;;
200828;1100;5,46;;;
200828;1200;6,38;;;
200828;1300;6,97;;;
200828;1400;11,86;;;
200828;1500;10,46;;;
200828;1600;13,05;;;
200828;1700;14,55;;;
200828;1800;18,8;;;
200828;1900;17,69;;;
200828;2000;5,87;;;
200828;2100;5,73;;;
200828;2200;9,75;;;
200828;2300;11,45;;;
200829;0000;3,1;;;
200829;0100;1,35;;;
200829;0200;1;;;
200829;0300;1,45;;;
200829;0400;1,23;;;
200829;0500;1;;;
200829;0600;3,97;;;
200829;0700;5,86;;;
200829;0800;2,6;;;
200829;0900;2,85;;;
200829;1000;1,55;;;
200829;1100;2,39;;;
200829;1200;1,34;;;
200829;1300;1,84;;;
200829;1400;1,89;;;
200829;1500;1,31;;;
200829;1600;1,97;;;
200829;1700;3,32;;;
200829;1800;9,47;;;
200829;1900;14,32;;;
200829;2000;10,71;;;
200829;2100;7,09;;;
200829;2200;5,76;;;
200829;2300;3,69;;;
200830;0000;1,26;;;
200830;0100;1;;;
200830;0200;1;;;
200830;0300;1,11;;;
200830;0400;1,11;;;
200830;0500;1;;;
200830;0600;1;;;
200830;0700;1,21;;;
200830;0800;1,28;;;
200830;0900;1;;;
200830;1000;1;;;
200830;1100;1;;;
200830;1200;1;;;
200830;1300;1;;;
200830;1400;1;;;
200830;1500;1;;;
200830;1600;1;;;
200830;1700;1,06;;;
200830;1800;7,51;;;
200830;1900;20,35;;;
200830;2000;21,46;;;
200830;2100;19,58;;;
200830;2200;14,06;;;
200830;2300;8,15;;;
200831;0000;3,88;;;
200831;0100;7,21;;;
200831;0200;5,31;;;
200831;0300;1,83;;;
200831;0400;1,04;;;
200831;0500;2,56;;;
200831;0600;1,32;;;
200831;0700;1,04;;;
200831;0800;1,16;;;
200831;0900;11,63;;;
200831;1000;13,21;;;
200831;1100;4,17;;;
200831;1200;1,2;;;
200831;1300;1,02;;;
200831;1400;1;;;
200831;1500;1;;;
200831;1600;1,1;;;
200831;1700;4,93;;;
200831;1800;7,12;;;
200831;1900;8,07;;;
200831;2000;3,57;;;
200831;2100;2,48;;;
200831;2200;7,31;;;
200831;2300;14,18;;;
200901;0000;9,81;;;
200901;0100;7,45;;;
200901;0200;9,67;;;
200901;0300;7,05;;;
200901;0400;5,06;;;
200901;0500;4,42;;;
200901;0600;4,56;;;
200901;0700;5,21;;;
200901;0800;7,98;;;
200901;0900;9,39;;;
200901;1000;5,51;;;
200901;1100;3,14;;;
200901;1200;2,5;;;
200901;1300;2,63;;;
200901;1400;4,66;;;
200901;1500;;;;
200901;1600;6,33;;;
200901;1700;8,88;;;
200901;1800;9,79;;;
200901;1900;14,18;;;
200901;2000;16,3;;;
200901;2100;10,83;;;
200901;2200;9,83;;;
200901;2300;16,72;;;
200902;0000;12,24;;;
200902;0100;13,13;;;
200902;0200;8,98;;;
200902;0300;8,43;;;
200902;0400;5,81;;;
200902;0500;3,94;;;
200902;0600;4,65;;;
200902;0700;5,18;;;
200902;0800;9,09;;;
200902;0900;10,23;;;
200902;1000;6,32;;;
200902;1100;5,02;;;
200902;1200;2,09;;;
200902;1300;1,97;;;
200902;1400;1,37;;;
200902;1500;1,82;;;
200902;1600;1,68;;;
200902;1700;6,4;;;
200902;1800;10,71;;;
200902;1900;14,46;;;
200902;2000;20,19;;;
200902;2100;21,39;;;
200902;2200;15,5;;;
200902;2300;14,88;;;
200903;0000;6,58;;;
200903;0100;7,27;;;
200903;0200;6,24;;;
200903;0300;7,06;;;
200903;0400;6,35;;;
200903;0500;5,16;;;
200903;0600;4,7;;;
200903;0700;5,88;;;
200903;0800;10,73;;;
200903;0900;7,66;;;
200903;1000;4,96;;;
200903;1100;2,62;;;
200903;1200;4,97;;;
200903;1300;4,41;;;
200903;1400;2,38;;;
200903;1500;1,88;;;
200903;1600;1,13;;;
200903;1700;4,07;;;
200903;1800;15,24;;;
200903;1900;30,17;;;
200903;2000;18,56;;;
200903;2100;9,53;;;
200903;2200;3,39;;;
200903;2300;4,6;;;
200904;0000;4,01;;;
200904;0100;1,37;;;
200904;0200;2,85;;;
200904;0300;5,67;;;
200904;0400;5,72;;;
200904;0500;7;;;
200904;0600;7,89;;;
200904;0700;11,16;;;
200904;0800;12,67;;;
200904;0900;9,54;;;
200904;1000;10,97;;;
200904;1100;5,39;;;
200904;1200;3,24;;;
200904;1300;2,77;;;
200904;1400;3,36;;;
200904;1500;1,89;;;
200904;1600;2,34;;;
200904;1700;4,54;;;
200904;1800;5,16;;;
200904;1900;6,66;;;
200904;2000;6,77;;;
200904;2100;9,03;;;
200904;2200;8,86;;;
200904;2300;3,07;;;
200905;0000;1;;;
200905;0100;1;;;
200905;0200;1;;;
200905;0300;4,9;;;
200905;0400;4,87;;;
200905;0500;2,69;;;
200905;0600;3,78;;;
200905;0700;3,93;;;
200905;0800;5,79;;;
200905;0900;3,9;;;
200905;1000;1,38;;;
200905;1100;3,65;;;
200905;1200;5,55;;;
200905;1300;2,14;;;
200905;1400;1,19;;;
200905;1500;1,18;;;
200905;1600;1,02;;;
200905;1700;1,8;;;
200905;1800;12,12;;;
200905;1900;23,12;;;
200905;2000;23,45;;;
200905;2100;21,09;;;
200905;2200;18,46;;;
200905;2300;15,53;;;
200906;0000;12,77;;;
200906;0100;7,15;;;
200906;0200;5,93;;;
200906;0300;5,02;;;
200906;0400;3,6;;;
200906;0500;3,1;;;
200906;0600;2,7;;;
200906;0700;4,37;;;
200906;0800;1,64;;;
200906;0900;1,03;;;
200906;1000;1;;;
200906;1100;1,01;;;
200906;1200;1,07;;;
200906;1300;1;;;
200906;1400;1;;;
200906;1500;1,09;;;
200906;1600;1,02;;;
200906;1700;1;;;
200906;1800;9,29;;;
200906;1900;19,12;;;
200906;2000;19,47;;;
200906;2100;17,32;;;
200906;2200;14,09;;;
200906;2300;11,29;;;
200907;0000;8,01;;;
200907;0100;5,17;;;
200907;0200;4,13;;;
200907;0300;3,44;;;
200907;0400;3,34;;;
200907;0500;3,19;;;
200907;0600;4,48;;;
200907;0700;8,12;;;
200907;0800;12,83;;;
200907;0900;10,42;;;
200907;1000;5,11;;;
200907;1100;2,76;;;
200907;1200;4,51;;;
200907;1300;1,35;;;
200907;1400;1,08;;;
200907;1500;1,21;;;
200907;1600;1,8;;;
200907;1700;4,49;;;
200907;1800;12,18;;;
200907;1900;26,3;;;
200907;2000;22,62;;;
200907;2100;13,41;;;
200907;2200;3;;;
200907;2300;2,75;;;
200908;0000;1,53;;;
200908;0100;1,6;;;
200908;0200;1;;;
200908;0300;1;;;
200908;0400;1,14;;;
200908;0500;3,72;;;
200908;0600;6,47;;;
200908;0700;8,23;;;
200908;0800;9;;;
200908;0900;7,49;;;
200908;1000;;;;
200908;1100;7,7;;;
200908;1200;4,38;;;
200908;1300;5,52;;;
200908;1400;7,78;;;
200908;1500;6,28;;;
200908;1600;6,4;;;
200908;1700;11,34;;;
200908;1800;14,12;;;
200908;1900;16,4;;;
200908;2000;18,88;;;
200908;2100;16,66;;;
200908;2200;9,39;;;
200908;2300;6,42;;;
200909;0000;7,08;;;
200909;0100;4,18;;;
200909;0200;3,74;;;
200909;0300;3,08;;;
200909;0400;3,78;;;
200909;0500;5,63;;;
200909;0600;14,66;;;
200909;0700;17,9;;;
200909;0800;8,05;;;
200909;0900;6,46;;;
200909;1000;13,04;;;
200909;1100;4,17;;;
200909;1200;2,08;;;
200909;1300;1,08;;;
200909;1400;1,13;;;
200909;1500;1,05;;;
200909;1600;2,16;;;
200909;1700;6;;;
200909;1800;14,41;;;
200909;1900;15,12;;;
200909;2000;17,34;;;
200909;2100;7,41;;;
200909;2200;10,55;;;
200909;2300;3,84;;;
200910;0000;3,26;;;
200910;0100;1,94;;;
200910;0200;2,38;;;
200910;0300;1;;;
200910;0400;1,01;;;
200910;0500;1,13;;;
200910;0600;3,94;;;
200910;0700;6,76;;;
200910;0800;6,73;;;
200910;0900;6,46;;;
200910;1000;12,41;;;
200910;1100;7,14;;;
200910;1200;1,63;;;
200910;1300;1,49;;;
200910;1400;1,21;;;
200910;1500;1,69;;;
200910;1600;1,86;;;
200910;1700;4,09;;;
200910;1800;7,95;;;
200910;1900;6,09;;;
200910;2000;2,28;;;
200910;2100;7,71;;;
200910;2200;5,39;;;
200910;2300;2,19;;;
200911;0000;1;;;
200911;0100;1;;;
200911;0200;1;;;
200911;0300;1;;;
200911;0400;1,17;;;
200911;0500;3,59;;;
200911;0600;9,55;;;
200911;0700;14,93;;;
200911;0800;5,36;;;
200911;0900;2,02;;;
200911;1000;1;;;
200911;1100;1,09;;;
200911;1200;1,27;;;
200911;1300;1,08;;;
200911;1400;1;;;
200911;1500;1,62;;;
200911;1600;2,44;;;
200911;1700;2,41;;;
200911;1800;6,3;;;
200911;1900;15,2;;;
200911;2000;23,25;;;
200911;2100;21,71;;;
200911;2200;12,29;;;
200911;2300;4,53;;;
200912;0000;6,6;;;
200912;0100;5,66;;;
200912;0200;3,57;;;
200912;0300;3,62;;;
200912;0400;5,83;;;
200912;0500;5,63;;;
200912;0600;7,15;;;
200912;0700;10,01;;;
200912;0800;5,58;;;
200912;0900;1,99;;;
200912;1000;1,5;;;
200912;1100;1,04;;;
200912;1200;1,02;;;
200912;1300;1,1;;;
200912;1400;1,08;;;
200912;1500;1;;;
200912;1600;1;;;
200912;1700;1,05;;;
200912;1800;4,8;;;
200912;1900;18,71;;;
200912;2000;20,69;;;
200912;2100;20,08;;;
200912;2200;10,63;;;
200912;2300;3,32;;;
200913;0000;1,3;;;
200913;0100;1,03;;;
200913;0200;1;;;
200913;0300;1;;;
200913;0400;1;;;
200913;0500;1,01;;;
200913;0600;1,38;;;
200913;0700;1,41;;;
200913;0800;1;;;
200913;0900;1;;;
200913;1000;1;;;
200913;1100;1;;;
200913;1200;1;;;
200913;1300;1;;;
200913;1400;1;;;
200913;1500;1;;;
200913;1600;1;;;
200913;1700;1;;;
200913;1800;4,08;;;
200913;1900;4,13;;;
200913;2000;2,81;;;
200913;2100;1,19;;;
200913;2200;1;;;
200913;2300;1;;;
200914;0000;1;;;
200914;0100;1,15;;;
200914;0200;1,1;;;
200914;0300;1,25;;;
200914;0400;1,22;;;
200914;0500;1,34;;;
200914;0600;4,95;;;
200914;0700;6,25;;;
200914;0800;1,51;;;
200914;0900;1,02;;;
200914;1000;1;;;
200914;1100;1,03;;;
200914;1200;1,12;;;
200914;1300;1,04;;;
200914;1400;1;;;
200914;1500;1,05;;;
200914;1600;2,95;;;
200914;1700;3,14;;;
200914;1800;16;;;
200914;1900;28,34;;;
200914;2000;29,53;;;
200914;2100;25,89;;;
200914;2200;21,16;;;
200914;2300;17,35;;;
200915;0000;13,65;;;
200915;0100;10,2;;;
200915;0200;9,47;;;
200915;0300;7,3;;;
200915;0400;5,83;;;
200915;0500;4,92;;;
200915;0600;5,49;;;
200915;0700;12,17;;;
200915;0800;18,07;;;
200915;0900;;;;
200915;1000;;;;
200915;1100;1,43;;;
200915;1200;1,06;;;
200915;1300;1,02;;;
200915;1400;1,2;;;
200915;1500;1,4;;;
200915;1600;3,7;;;
200915;1700;4,23;;;
200915;1800;5,45;;;
200915;1900;5,09;;;
200915;2000;3,33;;;
200915;2100;3,84;;;
200915;2200;4,46;;;
200915;2300;1,61;;;
200916;0000;4,63;;;
200916;0100;1,01;;;
200916;0200;1,01;;;
200916;0300;1,04;;;
200916;0400;2,43;;;
200916;0500;4,68;;;
200916;0600;8,59;;;
200916;0700;9,39;;;
200916;0800;4,88;;;
200916;0900;3,26;;;
200916;1000;3,81;;;
200916;1100;1,97;;;
200916;1200;1,04;;;
200916;1300;1,02;;;
200916;1400;1;;;
200916;1500;1;;;
200916;1600;1,49;;;
200916;1700;1,65;;;
200916;1800;9,72;;;
200916;1900;20,62;;;
200916;2000;19,54;;;
200916;2100;17,27;;;
200916;2200;15,84;;;
200916;2300;13,16;;;
200917;0000;10,24;;;
200917;0100;7,92;;;
200917;0200;6,43;;;
200917;0300;5,83;;;
200917;0400;6,69;;;
200917;0500;7,46;;;
200917;0600;9,97;;;
200917;0700;15,72;;;
200917;0800;7,34;;;
200917;0900;3,2;;;
200917;1000;1,23;;;
200917;1100;1,67;;;
200917;1200;1,03;;;
200917;1300;1;;;
200917;1400;1;;;
200917;1500;1;;;
200917;1600;1;;;
200917;1700;1,09;;;
200917;1800;4,56;;;
200917;1900;8,99;;;
200917;2000;6,71;;;
200917;2100;16,93;;;
200917;2200;16,12;;;
200917;2300;11,59;;;
200918;0000;3,76;;;
200918;0100;3,81;;;
200918;0200;2,99;;;
200918;0300;1,05;;;
200918;0400;1;;;
200918;0500;1,11;;;
200918;0600;1,01;;;
200918;0700;1;;;
200918;0800;1;;;
200918;0900;1;;;
200918;1000;1;;;
200918;1100;1;;;
200918;1200;1;;;
200918;1300;1;;;
200918;1400;1;;;
200918;1500;1;;;
200918;1600;1;;;
200918;1700;1;;;
200918;1800;1,08;;;
200918;1900;1;;;
200918;2000;1;;;
200918;2100;1;;;
200918;2200;1;;;
200918;2300;1;;;
200919;0000;1;;;
200919;0100;1;;;
200919;0200;1;;;
200919;0300;1;;;
200919;0400;1;;;
200919;0500;1;;;
200919;0600;1,5;;;
200919;0700;1,51;;;
200919;0800;1;;;
200919;0900;1;;;
200919;1000;1;;;
200919;1100;1;;;
200919;1200;1;;;
200919;1300;1;;;
200919;1400;1;;;
200919;1500;1;;;
200919;1600;1;;;
200919;1700;1;;;
200919;1800;1,51;;;
200919;1900;6,14;;;
200919;2000;3,9;;;
200919;2100;2,96;;;
200919;2200;3,09;;;
200919;2300;4,3;;;
200920;0000;5,76;;;
200920;0100;6,23;;;
200920;0200;5,18;;;
200920;0300;4,01;;;
200920;0400;4,22;;;
200920;0500;3,17;;;
200920;0600;3,45;;;
200920;0700;3,05;;;
200920;0800;1,22;;;
200920;0900;1;;;
200920;1000;1;;;
200920;1100;1;;;
200920;1200;1;;;
200920;1300;1;;;
200920;1400;1;;;
200920;1500;1;;;
200920;1600;1;;;
200920;1700;1;;;
200920;1800;3,77;;;
200920;1900;2,96;;;
200920;2000;2,33;;;
200920;2100;1,34;;;
200920;2200;1,6;;;
200920;2300;1,34;;;
200921;0000;3,6;;;
200921;0100;6,04;;;
200921;0200;1,17;;;
200921;0300;1,48;;;
200921;0400;3,76;;;
200921;0500;4,42;;;
200921;0600;9,07;;;
200921;0700;7,74;;;
200921;0800;8,71;;;
200921;0900;9,58;;;
200921;1000;7,96;;;
200921;1100;7,02;;;
200921;1200;2,27;;;
200921;1300;1,09;;;
200921;1400;1,89;;;
200921;1500;1,61;;;
200921;1600;1,65;;;
200921;1700;3,16;;;
200921;1800;13,26;;;
200921;1900;31,94;;;
200921;2000;20,79;;;
200921;2100;8;;;
200921;2200;10,09;;;
200921;2300;11,88;;;
200922;0000;14,86;;;
200922;0100;9,3;;;
200922;0200;6,63;;;
200922;0300;6;;;
200922;0400;6,34;;;
200922;0500;7,12;;;
200922;0600;8,14;;;
200922;0700;7,5;;;
200922;0800;3,21;;;
200922;0900;1,22;;;
200922;1000;1;;;
200922;1100;1,19;;;
200922;1200;1,22;;;
200922;1300;1,02;;;
200922;1400;;;;
200922;1500;;;;
200922;1600;20,44;;;
200922;1700;32,68;;;
200922;1800;16,27;;;
200922;1900;23,37;;;
200922;2000;24,85;;;
200922;2100;24,5;;;
200922;2200;15,03;;;
200922;2300;13,11;;;
200923;0000;9,08;;;
200923;0100;6,74;;;
200923;0200;3,78;;;
200923;0300;3,5;;;
200923;0400;5,15;;;
200923;0500;4,52;;;
200923;0600;5,92;;;
200923;0700;6,75;;;
200923;0800;3,72;;;
200923;0900;2,57;;;
200923;1000;2,34;;;
200923;1100;2,44;;;
200923;1200;2,02;;;
200923;1300;1,32;;;
200923;1400;2;;;
200923;1500;2,59;;;
200923;1600;3,19;;;
200923;1700;4,39;;;
200923;1800;23,72;;;
200923;1900;29,85;;;
200923;2000;29,12;;;
200923;2100;28,21;;;
200923;2200;22,4;;;
200923;2300;19,17;;;
200924;0000;15,86;;;
200924;0100;14,44;;;
200924;0200;10,3;;;
200924;0300;8,37;;;
200924;0400;8,22;;;
200924;0500;8,59;;;
200924;0600;10,6;;;
200924;0700;19,18;;;
200924;0800;15,75;;;
200924;0900;11,7;;;
200924;1000;8,67;;;
200924;1100;5,32;;;
200924;1200;4,26;;;
200924;1300;2,91;;;
200924;1400;2,34;;;
200924;1500;2,15;;;
200924;1600;3,95;;;
200924;1700;4,53;;;
200924;1800;7,1;;;
200924;1900;7,17;;;
200924;2000;8,39;;;
200924;2100;5,09;;;
200924;2200;3,15;;;
200924;2300;2,66;;;
200925;0000;1,45;;;
200925;0100;1,05;;;
200925;0200;1,13;;;
200925;0300;1;;;
200925;0400;1;;;
200925;0500;1,55;;;
200925;0600;4,58;;;
200925;0700;6,85;;;
200925;0800;3,49;;;
200925;0900;3,51;;;
200925;1000;3,98;;;
200925;1100;3,96;;;
200925;1200;4,13;;;
200925;1300;3,18;;;
200925;1400;2,94;;;
200925;1500;2,96;;;
200925;1600;5,89;;;
200925;1700;2,71;;;
200925;1800;7,79;;;
200925;1900;;;;
200925;2000;;;;
200925;2100;;;;
200925;2200;;;;
200925;2300;;;;
200926;0000;;;;
200926;0100;;;;
200926;0200;;;;
200926;0300;;;;
200926;0400;;;;
200926;0500;;;;
200926;0600;;;;
200926;0700;;;;
200926;0800;;;;
200926;0900;;;;
200926;1000;;;;
200926;1100;;;;
200926;1200;;;;
200926;1300;;;;
200926;1400;;;;
200926;1500;;;;
200926;1600;;;;
200926;1700;;;;
200926;1800;;;;
200926;1900;;;;
200926;2000;;;;
200926;2100;;;;
200926;2200;;;;
200926;2300;;;;
